row_kind,group,chain_run,criterion,tau_escape,tau_mean,tau_std,n_chains,rhat_aligned
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,f_margin_abs_le_m0p38,43982,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,f_margin_abs_le_m0p34,14065,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain2,f_margin_abs_le_m0p3,11446,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,d_sqrt_ge_0p05,10270,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,d_sqrt_ge_0p1,21090,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,d_sqrt_ge_0p15,32510,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,ou_ge_0p03,11279,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,ou_ge_0p06,23221,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,ou_ge_0p09,35901,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,nll_ge_init_plus_0p25,1684,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,nll_ge_init_plus_0p5,2664,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,f_margin_le_init_minus_0p5,1536,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,f_margin_le_init_minus_1,2596,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,nll_abs_ge_1p5,5464,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,nll_abs_ge_1p7,9658,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,nll_abs_ge_1p85,,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,f_margin_abs_le_m0p38,16004,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,f_margin_abs_le_m0p34,10087,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600_chain3,f_margin_abs_le_m0p3,9720,,,,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,d_sqrt_ge_0p05,,10266.0,4.96655480858378,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,d_sqrt_ge_0p1,,21088.25,10.404326023342406,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,d_sqrt_ge_0p15,,32514.75,17.745891543302825,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,ou_ge_0p03,,11274.25,5.737304826019502,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,ou_ge_0p06,,23220.75,11.672617529928752,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,ou_ge_0p09,,35906.75,19.534158116830458,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,nll_ge_init_plus_0p25,,1776.25,97.17467091102839,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,nll_ge_init_plus_0p5,,2751.75,63.67299270491375,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,f_margin_le_init_minus_0p5,,1552.75,11.470977871713176,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,f_margin_le_init_minus_1,,2708.75,82.17613197678914,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,nll_abs_ge_1p5,,5342.75,138.68759858040661,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,nll_abs_ge_1p7,,8746.0,638.3139248572497,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,nll_abs_ge_1p85,,nan,nan,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,f_margin_abs_le_m0p38,,26724.5,12622.92967843308,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,f_margin_abs_le_m0p34,,12749.5,2056.207106948779,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,f_margin_abs_le_m0p3,,10043.0,1045.41315596594,4,
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_d_sqrt_ge_0p05_f_nll,,,,4,1.063303919875977
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_d_sqrt_ge_0p1_f_nll,,,,4,1.0871974402738829
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_d_sqrt_ge_0p15_f_nll,,,,4,1.1627472525347446
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_ou_ge_0p03_f_nll,,,,4,1.0641339355006518
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_ou_ge_0p06_f_nll,,,,4,1.096403949466504
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_ou_ge_0p09_f_nll,,,,4,1.1985122244856252
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_nll_ge_init_plus_0p25_f_nll,,,,4,1.006665040950349
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_nll_ge_init_plus_0p5_f_nll,,,,4,1.0131576780451685
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_f_margin_le_init_minus_0p5_f_nll,,,,4,1.005801552893779
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_f_margin_le_init_minus_1_f_nll,,,,4,1.0131045707092892
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_nll_abs_ge_1p5_f_nll,,,,4,1.0457365352775139
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_nll_abs_ge_1p7_f_nll,,,,4,1.063195407088596
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_f_margin_abs_le_m0p38_f_nll,,,,4,1.51179113226762
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_f_margin_abs_le_m0p34_f_nll,,,,4,1.0690535925818276
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step1600,,rhat_aligned_f_margin_abs_le_m0p3_f_nll,,,,4,1.0690939390682694
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,d_sqrt_ge_0p05,10269,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,d_sqrt_ge_0p1,21091,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,d_sqrt_ge_0p15,32522,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,ou_ge_0p03,11277,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,ou_ge_0p06,23224,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,ou_ge_0p09,35916,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,nll_ge_init_plus_0p25,1758,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,nll_ge_init_plus_0p5,2734,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,f_margin_le_init_minus_0p5,1270,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,f_margin_le_init_minus_1,2319,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,nll_abs_ge_1p5,7154,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,nll_abs_ge_1p7,13218,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,nll_abs_ge_1p85,,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,f_margin_abs_le_m0p38,83629,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,f_margin_abs_le_m0p34,51777,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain0,f_margin_abs_le_m0p3,23315,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,d_sqrt_ge_0p05,10258,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,d_sqrt_ge_0p1,21074,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,d_sqrt_ge_0p15,32495,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,ou_ge_0p03,11266,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,ou_ge_0p06,23206,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,ou_ge_0p09,35885,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,nll_ge_init_plus_0p25,1776,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,nll_ge_init_plus_0p5,2829,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,f_margin_le_init_minus_0p5,1370,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,f_margin_le_init_minus_1,2361,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,nll_abs_ge_1p5,7107,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,nll_abs_ge_1p7,12507,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,nll_abs_ge_1p85,,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,f_margin_abs_le_m0p38,,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,f_margin_abs_le_m0p34,22141,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain1,f_margin_abs_le_m0p3,16387,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,d_sqrt_ge_0p05,10266,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,d_sqrt_ge_0p1,21099,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,d_sqrt_ge_0p15,32537,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,ou_ge_0p03,11275,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,ou_ge_0p06,23234,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,ou_ge_0p09,35931,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,nll_ge_init_plus_0p25,1783,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,nll_ge_init_plus_0p5,2884,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,f_margin_le_init_minus_0p5,1396,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,f_margin_le_init_minus_1,2391,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,nll_abs_ge_1p5,7226,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,nll_abs_ge_1p7,12506,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,nll_abs_ge_1p85,,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,f_margin_abs_le_m0p38,,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,f_margin_abs_le_m0p34,,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain2,f_margin_abs_le_m0p3,24436,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,d_sqrt_ge_0p05,10270,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,d_sqrt_ge_0p1,21090,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,d_sqrt_ge_0p15,32511,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,ou_ge_0p03,11279,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,ou_ge_0p06,23222,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,ou_ge_0p09,35902,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,nll_ge_init_plus_0p25,1731,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,nll_ge_init_plus_0p5,2713,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,f_margin_le_init_minus_0p5,1303,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,f_margin_le_init_minus_1,2372,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,nll_abs_ge_1p5,7364,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,nll_abs_ge_1p7,12772,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,nll_abs_ge_1p85,,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,f_margin_abs_le_m0p38,,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,f_margin_abs_le_m0p34,27027,,,,
chain,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000_chain3,f_margin_abs_le_m0p3,18426,,,,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,d_sqrt_ge_0p05,,10265.75,5.439056290693573,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,d_sqrt_ge_0p1,,21088.5,10.472185381603339,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,d_sqrt_ge_0p15,,32516.25,17.727097901235837,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,ou_ge_0p03,,11274.25,5.737304826019502,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,ou_ge_0p06,,23221.5,11.590225767142474,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,ou_ge_0p09,,35908.5,19.638397762207248,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,nll_ge_init_plus_0p25,,1762.0,23.194827009486403,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,nll_ge_init_plus_0p5,,2790.0,80.46117075956576,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,f_margin_le_init_minus_0p5,,1334.75,58.29451089082059,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,f_margin_le_init_minus_1,,2360.75,30.467195473164246,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,nll_abs_ge_1p5,,7212.75,112.08144360240905,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,nll_abs_ge_1p7,,12750.75,335.703614318742,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,nll_abs_ge_1p85,,nan,nan,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,f_margin_abs_le_m0p38,,83629.0,0.0,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,f_margin_abs_le_m0p34,,33648.333333333336,15888.822024723337,4,
summary,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,f_margin_abs_le_m0p3,,20641.0,3853.787833634159,4,
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_d_sqrt_ge_0p05_f_nll,,,,4,1.1985649971424108
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_d_sqrt_ge_0p1_f_nll,,,,4,1.254643715982114
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_d_sqrt_ge_0p15_f_nll,,,,4,1.441525278438768
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_ou_ge_0p03_f_nll,,,,4,1.2064058861722877
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_ou_ge_0p06_f_nll,,,,4,1.2779915431368605
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_ou_ge_0p09_f_nll,,,,4,1.5200540837638745
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_nll_ge_init_plus_0p25_f_nll,,,,4,1.0067324012793872
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_nll_ge_init_plus_0p5_f_nll,,,,4,1.0120593129589288
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_f_margin_le_init_minus_0p5_f_nll,,,,4,1.005314660432499
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_f_margin_le_init_minus_1_f_nll,,,,4,1.009385226240385
rhat,w4_n512_h5e-06_T100000_a0.3_b1p0_g3p0_ul_initI2_step2000,,rhat_aligned_nll_abs_ge_1p5_f_nll,,,,4,1.118372851411106
